6
-57.73502691896257645,57.73502691896257645
-57.73502691896257645,-57.73502691896257645
57.73502691896257645,57.73502691896257645
57.73502691896257645,-57.73502691896257645
173.20508075688772935,57.73502691896257645
173.20508075688772935,-57.73502691896257645
0,0
115.4700538379251529,0
-115.4700538379251529,0
115.4700538379251529,115.4700538379251529
-115.4700538379251529,115.4700538379251529
115.4700538379251529,-115.4700538379251529
-115.4700538379251529,-115.4700538379251529
0,115.4700538379251529
0,-115.4700538379251529
230.9401076758503058,0
230.9401076758503058,115.4700538379251529
230.9401076758503058,-115.4700538379251529
